code,name,amount,pct,,,,
300339.SZ,润和软件,6.0923,-1.4138,,,,
301177.SZ,迪阿股份,0.7167,-1.4148,,,,
605566.SH,福莱蒽特,0.1522,-1.4167,,,,
832419.BJ,路斯股份,0.0467,-1.4173,,,,
601298.SH,青岛港,0.3626,-1.4184,,,,
301030.SZ,仕净科技,1.9149,-1.4201,,,,
300046.SZ,台基股份,0.5091,-1.4203,,,,
603078.SH,江化微,1.7020,-1.4205,,,,
600533.SH,栖霞建设,2.2590,-1.4218,,,,
002511.SZ,中顺洁柔,0.7153,-1.4218,,,,
301336.SZ,趣睡科技,0.5118,-1.4231,,,,
603123.SH,翠微股份,1.3608,-1.4245,,,,
688510.SH,航亚科技,0.1639,-1.4286,,,,
603101.SH,汇嘉时代,0.0865,-1.4286,,,,
300330.SZ,*ST计通,0.1258,-1.4286,,,,
603616.SH,韩建河山,0.2682,-1.4337,,,,
300029.SZ,ST天龙,0.4888,-1.4337,,,,
688286.SH,敏芯股份,0.2174,-1.4351,,,,
002156.SZ,通富微电,3.6353,-1.4360,,,,
300168.SZ,万达信息,0.6373,-1.4371,,,,
600461.SH,洪城环境,0.4124,-1.4379,,,,
688017.SH,绿的谐波,4.2500,-1.4383,,,,
000544.SZ,中原环保,1.2277,-1.4409,,,,
601881.SH,中国银河,1.7741,-1.4418,,,,
601601.SH,中国太保,2.4685,-1.4430,,,,
600482.SH,中国动力,0.5944,-1.4465,,,,
002654.SZ,万润科技,0.3960,-1.4493,,,,
603183.SH,建研院,0.2621,-1.4523,,,,
002896.SZ,中大力德,3.3969,-1.4537,,,,
600116.SH,三峡水利,1.3859,-1.4541,,,,
002135.SZ,东南网架,0.7571,-1.4556,,,,
002541.SZ,鸿路钢构,1.3218,-1.4578,,,,
000670.SZ,盈方微,4.2495,-1.4589,,,,
000869.SZ,张裕A,0.2832,-1.4601,,,,
301296.SZ,新巨丰,0.3871,-1.4618,,,,
300152.SZ,新动力,0.5689,-1.4620,,,,
601058.SH,赛轮轮胎,3.4774,-1.4660,,,,
600031.SH,三一重工,7.1216,-1.4667,,,,
301032.SZ,新柴股份,0.1471,-1.4670,,,,
300673.SZ,佩蒂股份,1.3598,-1.4674,,,,
600962.SH,国投中鲁,0.3978,-1.4706,,,,
605098.SH,行动教育,0.4047,-1.4717,,,,
603696.SH,安记食品,0.3842,-1.4723,,,,
300008.SZ,天海防务,1.0500,-1.4742,,,,
836077.BJ,吉林碳谷,0.1563,-1.4775,,,,
688153.SH,唯捷创芯-U,0.1388,-1.4791,,,,
002510.SZ,天汽模,0.5386,-1.4815,,,,
300460.SZ,惠伦晶体,0.3933,-1.4822,,,,
603118.SH,共进股份,0.9962,-1.4831,,,,
603558.SH,健盛集团,0.5178,-1.4866,,,,
600777.SH,新潮能源,4.3538,-1.4870,,,,
600186.SH,莲花健康,1.4243,-1.4870,,,,
688599.SH,天合光能,10.5986,-1.4871,,,,
688088.SH,虹软科技,0.5371,-1.4879,,,,
301209.SZ,联合化学,0.7225,-1.4920,,,,
600651.SH,飞乐音响,0.2063,-1.4925,,,,
603588.SH,高能环境,0.7206,-1.4981,,,,
002622.SZ,融钰集团,4.6934,-1.4989,,,,
300191.SZ,潜能恒信,0.5789,-1.5003,,,,
601998.SH,中信银行,1.1401,-1.5021,,,,
002789.SZ,建艺集团,0.6797,-1.5032,,,,
002077.SZ,大港股份,6.2048,-1.5044,,,,
000503.SZ,国新健康,2.9805,-1.5094,,,,
000786.SZ,北新建材,1.5333,-1.5102,,,,
300338.SZ,ST开元,0.7255,-1.5113,,,,
002374.SZ,中锐股份,1.1813,-1.5119,,,,
688511.SH,天微电子,0.6808,-1.5121,,,,
300722.SZ,新余国科,0.6934,-1.5124,,,,
300893.SZ,松原股份,0.6925,-1.5189,,,,
002418.SZ,康盛股份,0.6704,-1.5198,,,,
300782.SZ,卓胜微,3.1227,-1.5203,,,,
002265.SZ,西仪股份,0.9441,-1.5209,,,,
300293.SZ,蓝英装备,0.3271,-1.5234,,,,
688075.SH,安旭生物,1.4402,-1.5235,,,,
301259.SZ,艾布鲁,0.3035,-1.5247,,,,
688358.SH,祥生医疗,2.4081,-1.5257,,,,
688011.SH,新光光电,0.1579,-1.5258,,,,
600187.SH,国中水务,0.3794,-1.5267,,,,
605081.SH,太和水,0.3986,-1.5289,,,,
688118.SH,普元信息,0.4738,-1.5295,,,,
600462.SH,ST九有,0.0842,-1.5306,,,,
300313.SZ,ST天山,0.2699,-1.5314,,,,
002259.SZ,ST升达,0.1248,-1.5326,,,,
300671.SZ,富满微,1.3723,-1.5327,,,,
600466.SH,蓝光发展,0.8139,-1.5385,,,,
300949.SZ,奥雅股份,0.1154,-1.5419,,,,
688200.SH,华峰测控,0.9551,-1.5447,,,,
601519.SH,大智慧,0.4561,-1.5517,,,,
300799.SZ,左江科技,1.7985,-1.5538,,,,
300525.SZ,博思软件,0.9924,-1.5573,,,,
600376.SH,首开股份,0.3701,-1.5590,,,,
603383.SH,顶点软件,0.9213,-1.5608,,,,
600120.SH,浙江东方,0.3978,-1.5625,,,,
600754.SH,锦江酒店,3.2685,-1.5660,,,,
603955.SH,大千生态,0.4506,-1.5679,,,,
300688.SZ,创业黑马,0.9109,-1.5697,,,,
603986.SH,兆易创新,9.6805,-1.5789,,,,
300297.SZ,*ST蓝盾,0.3040,-1.5789,,,,
688127.SH,蓝特光学,0.5380,-1.5831,,,,
002313.SZ,*ST日海,0.1559,-1.5845,,,,
301208.SZ,中亦科技,0.8476,-1.5859,,,,
300663.SZ,科蓝软件,1.7251,-1.5873,,,,
300024.SZ,机器人,1.4416,-1.5873,,,,
002591.SZ,恒大高新,2.1759,-1.5873,,,,
002503.SZ,搜于特,0.4413,-1.5873,,,,
002321.SZ,ST华英,0.3270,-1.5873,,,,
688039.SH,当虹科技,0.3167,-1.5894,,,,
003013.SZ,地铁设计,0.7091,-1.5934,,,,
000420.SZ,吉林化纤,0.9099,-1.5945,,,,
688021.SH,奥福环保,0.0696,-1.5986,,,,
831305.BJ,海希通讯,0.0144,-1.6000,,,,
688116.SH,天奈科技,2.6532,-1.6042,,,,
600139.SH,*ST西源,0.8945,-1.6064,,,,
002271.SZ,东方雨虹,13.6667,-1.6077,,,,
603886.SH,元祖股份,0.2578,-1.6120,,,,
600744.SH,华银电力,0.4961,-1.6129,,,,
600172.SH,黄河旋风,3.4078,-1.6129,,,,
300775.SZ,三角防务,2.3149,-1.6129,,,,
000046.SZ,泛海控股,0.5952,-1.6129,,,,
688255.SH,凯尔达,0.1796,-1.6185,,,,
002474.SZ,榕基软件,3.1596,-1.6200,,,,
300044.SZ,赛为智能,0.8475,-1.6216,,,,
000899.SZ,赣能股份,5.1878,-1.6216,,,,
603778.SH,乾景园林,0.3516,-1.6234,,,,
605555.SH,德昌股份,0.6055,-1.6235,,,,
600769.SH,祥龙电业,0.2333,-1.6238,,,,
000040.SZ,东旭蓝天,2.6822,-1.6241,,,,
688793.SH,倍轻松,0.1584,-1.6291,,,,
300903.SZ,科翔股份,0.5062,-1.6296,,,,
301219.SZ,腾远钴业,1.0582,-1.6354,,,,
600963.SH,岳阳林纸,0.8555,-1.6393,,,,
300650.SZ,太龙股份,0.5996,-1.6408,,,,
830799.BJ,艾融软件,0.0381,-1.6418,,,,
300632.SZ,光莆股份,0.4144,-1.6453,,,,
688619.SH,罗普特,0.0548,-1.6502,,,,
300552.SZ,万集科技,0.4977,-1.6556,,,,
300894.SZ,火星人,0.2562,-1.6568,,,,
000659.SZ,珠海中富,0.8135,-1.6575,,,,
002056.SZ,横店东磁,9.7433,-1.6577,,,,
000957.SZ,中通客车,8.2541,-1.6606,,,,
002393.SZ,力生制药,1.8517,-1.6733,,,,
300353.SZ,东土科技,0.8068,-1.6760,,,,
002523.SZ,天桥起重,0.4474,-1.6779,,,,
000678.SZ,襄阳轴承,1.1112,-1.6807,,,,
688777.SH,中控技术,3.0492,-1.6809,,,,
600497.SH,驰宏锌锗,4.2596,-1.6822,,,,
688060.SH,云涌科技,0.0864,-1.6829,,,,
300250.SZ,初灵信息,0.5082,-1.6835,,,,
600242.SH,*ST中昌,0.1309,-1.6854,,,,
002371.SZ,北方华创,23.5638,-1.6872,,,,
688018.SH,乐鑫科技,0.4532,-1.6883,,,,
002268.SZ,卫士通,6.2132,-1.6907,,,,
000545.SZ,金浦钛业,0.5430,-1.6908,,,,
688232.SH,新点软件,0.5332,-1.6927,,,,
002146.SZ,荣盛发展,0.7089,-1.6949,,,,
002557.SZ,洽洽食品,1.2043,-1.6968,,,,
002629.SZ,仁智股份,0.8373,-1.7073,,,,
688577.SH,浙海德曼,0.2149,-1.7094,,,,
300635.SZ,中达安,0.2336,-1.7180,,,,
300032.SZ,金龙机电,0.5040,-1.7182,,,,
002554.SZ,惠博普,2.0785,-1.7199,,,,
301212.SZ,联盛化学,1.3637,-1.7203,,,,
002047.SZ,宝鹰股份,1.3816,-1.7204,,,,
603733.SH,仙鹤股份,0.4906,-1.7264,,,,
002120.SZ,韵达股份,2.1970,-1.7284,,,,
002925.SZ,盈趣科技,0.8036,-1.7294,,,,
000797.SZ,中国武夷,1.2663,-1.7301,,,,
688290.SH,景业智能,0.4169,-1.7323,,,,
002385.SZ,大北农,7.3212,-1.7335,,,,
301080.SZ,百普赛斯,1.6027,-1.7347,,,,
603559.SH,中通国脉,0.7242,-1.7370,,,,
600600.SH,青岛啤酒,4.6947,-1.7391,,,,
300972.SZ,万辰生物,0.2919,-1.7500,,,,
301308.SZ,江波龙,0.9664,-1.7508,,,,
688401.SH,路维光电,0.3993,-1.7535,,,,
001218.SZ,丽臣实业,0.6007,-1.7537,,,,
603267.SH,鸿远电子,3.5575,-1.7537,,,,
600048.SH,保利发展,11.0648,-1.7554,,,,
688008.SH,澜起科技,2.5306,-1.7603,,,,
600766.SH,园城黄金,0.5234,-1.7615,,,,
688035.SH,德邦科技,1.6811,-1.7662,,,,
688409.SH,富创精密,5.9417,-1.7727,,,,
002746.SZ,仙坛股份,1.3736,-1.7745,,,,
603272.SH,联翔股份,0.2645,-1.7755,,,,
300306.SZ,远方信息,0.5952,-1.7787,,,,
000715.SZ,中兴商业,0.8859,-1.7822,,,,
301333.SZ,诺思格,0.5515,-1.7836,,,,
603206.SH,嘉环科技,0.5711,-1.7857,,,,
300096.SZ,易联众,0.3457,-1.7857,,,,
002599.SZ,盛通股份,0.4865,-1.7857,,,,
002996.SZ,顺博合金,1.0060,-1.7894,,,,
002561.SZ,徐家汇,1.7574,-1.7900,,,,
300554.SZ,三超新材,0.7005,-1.7909,,,,
300387.SZ,富邦股份,0.4233,-1.7910,,,,
002912.SZ,中新赛克,0.4659,-1.7913,,,,
301300.SZ,远翔新材,0.4060,-1.7915,,,,
300747.SZ,锐科激光,1.5626,-1.8028,,,,
688601.SH,力芯微,0.8091,-1.8046,,,,
688590.SH,新致软件,0.3440,-1.8054,,,,
603298.SH,杭叉集团,0.4592,-1.8093,,,,
300082.SZ,奥克股份,0.5211,-1.8104,,,,
603887.SH,城地香江,0.1712,-1.8127,,,,
601339.SH,百隆东方,0.6037,-1.8242,,,,
301339.SZ,通行宝,0.8713,-1.8301,,,,
603039.SH,ST泛微,0.1150,-1.8307,,,,
603389.SH,亚振家居,0.1742,-1.8382,,,,
300795.SZ,米奥会展,0.1493,-1.8403,,,,
688081.SH,兴图新科,0.0576,-1.8405,,,,
300253.SZ,卫宁健康,3.6453,-1.8428,,,,
603690.SH,至纯科技,2.0565,-1.8432,,,,
002339.SZ,积成电子,2.7279,-1.8445,,,,
600657.SH,信达地产,1.4040,-1.8480,,,,
300309.SZ,*ST吉艾,0.2493,-1.8519,,,,
003025.SZ,思进智能,0.5553,-1.8538,,,,
300278.SZ,华昌达,0.6517,-1.8561,,,,
000713.SZ,丰乐种业,1.2925,-1.8561,,,,
301330.SZ,熵基科技,0.7784,-1.8632,,,,
002362.SZ,汉王科技,1.5280,-1.8659,,,,
300329.SZ,海伦钢琴,0.1764,-1.8663,,,,
300344.SZ,立方数科,0.3033,-1.8672,,,,
300368.SZ,汇金股份,0.2800,-1.8692,,,,
838670.BJ,恒进感应,0.0748,-1.8711,,,,
001914.SZ,招商积余,0.6370,-1.8734,,,,
300348.SZ,长亮科技,3.8310,-1.8750,,,,
688381.SH,帝奥微,0.7133,-1.8764,,,,
000902.SZ,新洋丰,3.7430,-1.8765,,,,
300674.SZ,宇信科技,1.3238,-1.8770,,,,
300800.SZ,力合科技,0.3986,-1.8783,,,,
002615.SZ,哈尔斯,1.7675,-1.8809,,,,
002316.SZ,*ST亚联,0.2730,-1.8809,,,,
688169.SH,石头科技,1.3272,-1.8834,,,,
002016.SZ,世荣兆业,0.3085,-1.8836,,,,
603726.SH,朗迪集团,0.7383,-1.8881,,,,
301226.SZ,祥明智能,0.4457,-1.8885,,,,
688508.SH,芯朋微,0.3431,-1.8893,,,,
000965.SZ,天保基建,2.7976,-1.8908,,,,
600233.SH,圆通速递,4.4078,-1.8936,,,,
603181.SH,皇马科技,0.4698,-1.9007,,,,
688020.SH,方邦股份,0.2909,-1.9057,,,,
688718.SH,唯赛勃,0.1675,-1.9058,,,,
301218.SZ,华是科技,0.2982,-1.9070,,,,
000801.SZ,四川九洲,4.0258,-1.9070,,,,
002035.SZ,华帝股份,3.1989,-1.9078,,,,
301200.SZ,大族数控,0.6832,-1.9079,,,,
002852.SZ,道道全,0.5106,-1.9130,,,,
688201.SH,信安世纪,0.9791,-1.9158,,,,
603363.SH,傲农生物,5.9492,-1.9263,,,,
300263.SZ,隆华科技,1.7930,-1.9280,,,,
002721.SZ,金一文化,0.1915,-1.9293,,,,
301338.SZ,凯格精机,1.0228,-1.9301,,,,
300979.SZ,华利集团,1.2340,-1.9309,,,,
600309.SH,万华化学,11.1481,-1.9312,,,,
002607.SZ,中公教育,4.0647,-1.9355,,,,
688598.SH,金博股份,4.1101,-1.9356,,,,
600149.SH,廊坊发展,3.0564,-1.9403,,,,
300083.SZ,创世纪,1.9732,-1.9408,,,,
000970.SZ,中科三环,8.2049,-1.9437,,,,
600857.SH,宁波中百,0.1711,-1.9508,,,,
688225.SH,亚信安全,0.1726,-1.9515,,,,
300549.SZ,优德精密,0.1717,-1.9531,,,,
002537.SZ,海联金汇,5.6903,-1.9536,,,,
002850.SZ,科达利,4.0181,-1.9547,,,,
600083.SH,博信股份,0.4036,-1.9585,,,,
002980.SZ,华盛昌,1.3342,-1.9608,,,,
605188.SH,国光连锁,0.9167,-1.9676,,,,
600163.SH,中闽能源,0.9097,-1.9737,,,,
002308.SZ,威创股份,1.9853,-1.9737,,,,
688322.SH,奥比中光-UW,0.2416,-1.9767,,,,
601155.SH,新城控股,4.8098,-1.9808,,,,
002895.SZ,川恒股份,1.5821,-1.9838,,,,
300672.SZ,国科微,2.0342,-1.9937,,,,
300622.SZ,博士眼镜,0.2096,-1.9943,,,,
600004.SH,白云机场,2.5685,-1.9971,,,,
688055.SH,龙腾光电,0.2491,-2.0000,,,,
600801.SH,华新水泥,1.4633,-2.0000,,,,
002987.SZ,京北方,5.2092,-2.0021,,,,
002976.SZ,瑞玛精密,1.1837,-2.0024,,,,
603517.SH,绝味食品,1.7590,-2.0062,,,,
301051.SZ,信濠光电,0.2058,-2.0167,,,,
301193.SZ,家联科技,0.7699,-2.0187,,,,
688041.SH,海光信息,7.0315,-2.0207,,,,
003009.SZ,中天火箭,0.7920,-2.0216,,,,
600322.SH,天房发展,2.0135,-2.0243,,,,
000667.SZ,美好置业,1.1488,-2.0270,,,,
300019.SZ,硅宝科技,1.7200,-2.0311,,,,
002955.SZ,鸿合科技,5.0964,-2.0319,,,,
002345.SZ,潮宏基,0.4290,-2.0408,,,,
300877.SZ,金春股份,0.2606,-2.0432,,,,
688778.SH,厦钨新能,1.6224,-2.0527,,,,
001979.SZ,招商蛇口,7.5911,-2.0579,,,,
000534.SZ,万泽股份,0.9848,-2.0584,,,,
300052.SZ,中青宝,3.0330,-2.0587,,,,
001309.SZ,德明利,0.5431,-2.0642,,,,
002197.SZ,证通电子,14.4469,-2.0695,,,,
600661.SH,昂立教育,0.6641,-2.0713,,,,
603330.SH,上海天洋,0.5738,-2.0737,,,,
603324.SH,盛剑环境,0.6659,-2.0762,,,,
688256.SH,寒武纪-U,1.2254,-2.0874,,,,
300992.SZ,泰福泵业,1.0105,-2.0930,,,,
600971.SH,恒源煤电,5.8656,-2.1028,,,,
688696.SH,极米科技,1.9613,-2.1052,,,,
300557.SZ,理工光科,0.3207,-2.1084,,,,
300651.SZ,金陵体育,0.2934,-2.1086,,,,
002250.SZ,联化科技,1.1918,-2.1153,,,,
301205.SZ,联特科技,0.7519,-2.1181,,,,
301302.SZ,华如科技,0.4072,-2.1202,,,,
300809.SZ,华辰装备,3.7670,-2.1259,,,,
002841.SZ,视源股份,3.4135,-2.1264,,,,
688325.SH,赛微微电,0.2045,-2.1285,,,,
600539.SH,狮头股份,1.8518,-2.1303,,,,
002304.SZ,洋河股份,8.7031,-2.1327,,,,
300736.SZ,百邦科技,0.1246,-2.1331,,,,
600219.SH,南山铝业,2.4057,-2.1407,,,,
300698.SZ,万马科技,1.0798,-2.1418,,,,
000668.SZ,荣丰控股,0.7536,-2.1424,,,,
603757.SH,大元泵业,2.0847,-2.1429,,,,
002379.SZ,宏创控股,1.3162,-2.1459,,,,
002932.SZ,明德生物,2.9705,-2.1575,,,,
688380.SH,中微半导,0.8201,-2.1585,,,,
002231.SZ,奥维通信,5.6182,-2.1645,,,,
600703.SH,三安光电,9.6127,-2.1670,,,,
600803.SH,新奥股份,1.9626,-2.1703,,,,
688002.SH,睿创微纳,1.2061,-2.1712,,,,
688271.SH,联影医疗,11.5976,-2.1761,,,,
603317.SH,天味食品,1.6936,-2.1763,,,,
000935.SZ,四川双马,0.5702,-2.1780,,,,
603995.SH,甬金股份,1.2189,-2.1809,,,,
688661.SH,和林微纳,0.2567,-2.1862,,,,
600858.SH,银座股份,0.3961,-2.1898,,,,
603701.SH,德宏股份,1.4451,-2.1927,,,,
301285.SZ,鸿日达,1.6989,-2.2068,,,,
301236.SZ,软通动力,1.1565,-2.2081,,,,
603008.SH,喜临门,1.9381,-2.2147,,,,
688639.SH,华恒生物,1.2668,-2.2214,,,,
002348.SZ,高乐股份,0.5542,-2.2222,,,,
688403.SH,汇成股份,0.5125,-2.2284,,,,
002899.SZ,英派斯,0.4490,-2.2291,,,,
300503.SZ,昊志机电,1.5561,-2.2326,,,,
301021.SZ,英诺激光,1.4534,-2.2519,,,,
002943.SZ,宇晶股份,3.2854,-2.2553,,,,
688120.SH,华海清科,2.7181,-2.2566,,,,
300157.SZ,恒泰艾普,0.3382,-2.2599,,,,
002230.SZ,科大讯飞,6.0802,-2.2667,,,,
301248.SZ,杰创智能,0.3996,-2.2695,,,,
301185.SZ,鸥玛软件,0.4331,-2.2701,,,,
603128.SH,华贸物流,2.4606,-2.2831,,,,
600968.SH,海油发展,2.8395,-2.2876,,,,
600333.SH,长春燃气,1.5112,-2.2951,,,,
688272.SH,富吉瑞,0.0857,-2.2959,,,,
603489.SH,八方股份,0.8134,-2.2967,,,,
301159.SZ,三维天地,1.1553,-2.3000,,,,
688003.SH,天准科技,0.6933,-2.3026,,,,
002845.SZ,同兴达,0.6838,-2.3034,,,,
688311.SH,盟升电子,1.1219,-2.3090,,,,
000929.SZ,兰州黄河,1.9746,-2.3116,,,,
600025.SH,华能水电,4.3845,-2.3256,,,,
300159.SZ,ST新研,0.6633,-2.3364,,,,
600313.SH,农发种业,5.6475,-2.3408,,,,
002531.SZ,天顺风能,7.1039,-2.3411,,,,
300767.SZ,震安科技,0.5254,-2.3493,,,,
603083.SH,剑桥科技,5.9899,-2.3513,,,,
300910.SZ,瑞丰新材,2.7822,-2.3608,,,,
002372.SZ,伟星新材,1.8445,-2.3618,,,,
002937.SZ,兴瑞科技,1.5378,-2.3622,,,,
000520.SZ,长航凤凰,1.4651,-2.3684,,,,
002229.SZ,鸿博股份,0.6257,-2.3739,,,,
301161.SZ,唯万密封,0.9267,-2.3810,,,,
603801.SH,志邦家居,0.5120,-2.3840,,,,
301298.SZ,东利机械,0.4247,-2.3871,,,,
000782.SZ,美达股份,0.8267,-2.3891,,,,
002475.SZ,立讯精密,14.3407,-2.3934,,,,
603041.SH,美思德,0.1963,-2.3967,,,,
301058.SZ,中粮科工,0.6562,-2.4028,,,,
002489.SZ,浙江永强,3.2801,-2.4038,,,,
301011.SZ,华立科技,0.3595,-2.4122,,,,
300768.SZ,迪普科技,0.4112,-2.4133,,,,
831010.BJ,凯添燃气,0.1025,-2.4176,,,,
301228.SZ,实朴检测,0.3708,-2.4185,,,,
688622.SH,禾信仪器,2.1929,-2.4200,,,,
300228.SZ,富瑞特装,1.6689,-2.4206,,,,
688135.SH,利扬芯片,0.5932,-2.4212,,,,
688349.SH,三一重能,2.0512,-2.4237,,,,
301078.SZ,孩子王,1.3411,-2.4281,,,,
002869.SZ,金溢科技,0.6332,-2.4297,,,,
688083.SH,中望软件,1.4800,-2.4401,,,,
002667.SZ,鞍重股份,0.8223,-2.4525,,,,
000068.SZ,华控赛格,1.0530,-2.4570,,,,
688667.SH,菱电电控,0.3727,-2.4604,,,,
688025.SH,杰普特,0.6128,-2.4621,,,,
600246.SH,万通发展,1.0283,-2.4731,,,,
603969.SH,银龙股份,2.0077,-2.4735,,,,
603722.SH,阿科力,0.4240,-2.4841,,,,
600790.SH,轻纺城,1.0535,-2.4876,,,,
002731.SZ,萃华珠宝,0.8140,-2.4883,,,,
300957.SZ,贝泰妮,2.6351,-2.4912,,,,
300206.SZ,理邦仪器,2.7579,-2.4948,,,,
603030.SH,全筑股份,3.0185,-2.5000,,,,
688229.SH,博睿数据,0.0479,-2.5166,,,,
002269.SZ,美邦服饰,1.7461,-2.5253,,,,
603036.SH,如通股份,1.8216,-2.5329,,,,
600683.SH,京投发展,1.3888,-2.5391,,,,
688699.SH,明微电子,0.6224,-2.5409,,,,
300331.SZ,苏大维格,0.8729,-2.5559,,,,
872925.BJ,锦好医疗,0.0236,-2.5577,,,,
002969.SZ,嘉美包装,0.8106,-2.5581,,,,
688273.SH,麦澜德,0.7530,-2.5608,,,,
300359.SZ,全通教育,1.0802,-2.5641,,,,
002043.SZ,兔宝宝,1.0594,-2.5641,,,,
688398.SH,赛特新材,0.1240,-2.5649,,,,
300947.SZ,德必集团,0.3516,-2.5659,,,,
688365.SH,光云科技,0.1838,-2.5701,,,,
688196.SH,卓越新能,0.7409,-2.5780,,,,
600243.SH,青海华鼎,0.5794,-2.5822,,,,
002542.SZ,中化岩土,4.1919,-2.5937,,,,
600938.SH,中国海油,5.8324,-2.5998,,,,
300219.SZ,鸿利智汇,0.5417,-2.6008,,,,
300884.SZ,狄耐克,1.6651,-2.6134,,,,
000620.SZ,新华联,5.1606,-2.6144,,,,
603596.SH,伯特利,4.9984,-2.6201,,,,
688111.SH,金山办公,9.2289,-2.6234,,,,
002261.SZ,拓维信息,5.1058,-2.6239,,,,
000755.SZ,山西路桥,2.0244,-2.6266,,,,
300581.SZ,晨曦航空,1.3173,-2.6343,,,,
600722.SH,金牛化工,0.7241,-2.6415,,,,
000708.SZ,中信特钢,1.8609,-2.6498,,,,
002871.SZ,伟隆股份,1.8752,-2.6543,,,,
003030.SZ,祖名股份,0.5133,-2.6786,,,,
601702.SH,华峰铝业,2.3931,-2.6908,,,,
002403.SZ,爱仕达,0.8202,-2.6928,,,,
300179.SZ,四方达,1.3170,-2.7027,,,,
603000.SH,人民网,1.1500,-2.7125,,,,
301163.SZ,宏德股份,0.6549,-2.7230,,,,
301199.SZ,迈赫股份,1.5481,-2.7260,,,,
002799.SZ,环球印务,0.7750,-2.7285,,,,
600791.SH,京能置业,1.1860,-2.7311,,,,
603366.SH,日出东方,5.4150,-2.7322,,,,
002476.SZ,宝莫股份,1.2275,-2.7372,,,,
688400.SH,凌云光,0.7594,-2.7462,,,,
002685.SZ,华东重机,5.4134,-2.7505,,,,
603605.SH,珀莱雅,3.6455,-2.7599,,,,
605299.SH,舒华体育,0.9542,-2.7636,,,,
688630.SH,芯碁微装,0.7601,-2.7699,,,,
688102.SH,斯瑞新材,0.3193,-2.7744,,,,
000596.SZ,古井贡酒,11.7035,-2.7772,,,,
603170.SH,宝立食品,0.4585,-2.7831,,,,
002778.SZ,中晟高科,0.2722,-2.7837,,,,
300553.SZ,集智股份,0.6534,-2.7973,,,,
603888.SH,新华网,1.2472,-2.7993,,,,
688234.SH,天岳先进,1.6660,-2.8021,,,,
300875.SZ,捷强装备,0.7360,-2.8069,,,,
002849.SZ,威星智能,0.6962,-2.8082,,,,
603650.SH,彤程新材,1.6762,-2.8198,,,,
688439.SH,振华风光,3.3114,-2.8209,,,,
688788.SH,科思科技,0.3470,-2.8224,,,,
300451.SZ,创业慧康,1.6879,-2.8289,,,,
605336.SH,帅丰电器,0.3785,-2.8433,,,,
300686.SZ,智动力,0.7020,-2.8464,,,,
301270.SZ,汉仪股份,0.6539,-2.8675,,,,
688585.SH,上纬新材,0.1619,-2.8723,,,,
300400.SZ,劲拓股份,0.5502,-2.8812,,,,
301269.SZ,华大九天,6.3707,-2.8938,,,,
600688.SH,上海石化,2.0985,-2.8986,,,,
301004.SZ,嘉益股份,0.5362,-2.9057,,,,
300112.SZ,万讯自控,1.0384,-2.9087,,,,
603032.SH,德新交运,2.1268,-2.9200,,,,
002891.SZ,中宠股份,2.5195,-2.9224,,,,
000506.SZ,中润资源,2.5325,-2.9255,,,,
301369.SZ,联动科技,1.6710,-2.9261,,,,
301312.SZ,智立方,1.0007,-2.9291,,,,
002901.SZ,大博医疗,11.7586,-2.9358,,,,
688072.SH,拓荆科技-U,3.0657,-2.9499,,,,
603197.SH,保隆科技,2.1863,-2.9503,,,,
603680.SH,今创集团,0.2920,-2.9782,,,,
002031.SZ,巨轮智能,5.0234,-2.9900,,,,
002882.SZ,金龙羽,4.2193,-2.9940,,,,
601098.SH,中南传媒,1.4007,-2.9970,,,,
600988.SH,赤峰黄金,11.2618,-3.0000,,,,
002816.SZ,和科达,0.6947,-3.0000,,,,
688115.SH,思林杰,0.4083,-3.0013,,,,
600767.SH,*ST运盛,0.1257,-3.0035,,,,
301191.SZ,菲菱科思,0.5371,-3.0063,,,,
002279.SZ,久其软件,4.7879,-3.0201,,,,
002514.SZ,宝馨科技,23.0359,-3.0263,,,,
301321.SZ,翰博高新,0.4143,-3.0396,,,,
688656.SH,浩欧博,0.6884,-3.0457,,,,
603163.SH,圣晖集成,1.9868,-3.0506,,,,
002442.SZ,龙星化工,2.0265,-3.0581,,,,
600570.SH,恒生电子,3.6533,-3.0808,,,,
000619.SZ,海螺新材,1.2281,-3.1073,,,,
603633.SH,徕木股份,0.9992,-3.1308,,,,
300327.SZ,中颖电子,3.4961,-3.1365,,,,
600158.SH,中体产业,4.0865,-3.1556,,,,
603348.SH,文灿股份,4.7514,-3.1821,,,,
003029.SZ,吉大正元,2.4404,-3.1994,,,,
300010.SZ,豆神教育,4.4634,-3.2172,,,,
603177.SH,德创环保,0.9377,-3.2173,,,,
600383.SH,金地集团,8.5212,-3.2290,,,,
301257.SZ,普蕊斯,0.9013,-3.2389,,,,
601128.SH,常熟银行,2.8193,-3.2927,,,,
688188.SH,柏楚电子,1.1451,-3.3115,,,,
603889.SH,新澳股份,1.4166,-3.3248,,,,
603219.SH,富佳股份,0.5809,-3.3333,,,,
001339.SZ,智微智能,4.5254,-3.3543,,,,
603345.SH,安井食品,4.2713,-3.3607,,,,
688268.SH,华特气体,2.4448,-3.3629,,,,
688078.SH,龙软科技,0.2923,-3.3865,,,,
688337.SH,普源精电-U,1.4574,-3.3903,,,,
688150.SH,莱特光电,0.7282,-3.4063,,,,
002621.SZ,美吉姆,1.4103,-3.4314,,,,
