,index,ts_code,trade_date,pct_chg,amount
548,4263,605056.SH,20221017,4.0161,24322.886
549,721,002229.SZ,20221017,4.0123,95265.253
550,2185,300720.SZ,20221017,4.0102,21924.811
551,1704,300226.SZ,20221017,4.0089,72395.792
552,1542,300054.SZ,20221017,4.0064,540366.372
553,4052,603650.SH,20221017,4.0057,210437.625
554,4072,603681.SH,20221017,4.0,60058.218
555,4936,871642.BJ,20221017,3.9941,2428.356
556,1861,300389.SZ,20221017,3.9914,45762.86
557,1912,300441.SZ,20221017,3.9867,31532.135
558,3394,600858.SH,20221017,3.9848,40819.097
559,1957,300486.SZ,20221017,3.9795,51408.853
560,1703,300225.SZ,20221017,3.9792,43115.007
561,3733,603035.SH,20221017,3.9781,222158.226
562,2953,600316.SH,20221017,3.9696,268620.554
563,2463,301015.SZ,20221017,3.9668,174426.086
564,1445,002995.SZ,20221017,3.9651,42813.812
565,4363,688003.SH,20221017,3.9612,97515.472
566,1514,300024.SZ,20221017,3.9604,189825.452
567,4434,688087.SH,20221017,3.9559,58684.728
568,4676,688386.SH,20221017,3.9535,29563.034
569,2077,300609.SZ,20221017,3.9464,48945.097
570,902,002413.SZ,20221017,3.9419,134792.754
571,3519,601100.SH,20221017,3.9378,367521.104
572,3297,600746.SH,20221017,3.937,52981.066
573,4346,605398.SH,20221017,3.937,40281.27
574,4571,688255.SH,20221017,3.9351,18657.754
575,4426,688078.SH,20221017,3.9337,25645.179
576,1742,300264.SZ,20221017,3.9252,74022.238
577,1634,300150.SZ,20221017,3.9164,30504.277
578,2656,301269.SZ,20221017,3.9152,863034.912
579,616,002120.SZ,20221017,3.9128,309207.766
580,1166,002689.SZ,20221017,3.912,216671.11
581,1387,002931.SZ,20221017,3.9117,16212.427
582,1850,300378.SZ,20221017,3.9053,98624.172
583,4004,603565.SH,20221017,3.9031,121363.647
584,1419,002967.SZ,20221017,3.8909,79901.364
585,373,000908.SZ,20221017,3.8806,107873.535
586,1820,300344.SZ,20221017,3.8793,45199.136
587,4786,688665.SH,20221017,3.8757,48104.227
588,4310,605218.SH,20221017,3.8726,20279.18
589,3255,600702.SH,20221017,3.8721,1406994.828
590,4722,688529.SH,20221017,3.8712,29774.295
591,2312,300855.SZ,20221017,3.8702,121213.901
592,1421,002969.SZ,20221017,3.8647,116685.709
593,123,000534.SZ,20221017,3.8621,144564.94
594,2624,301209.SZ,20221017,3.8559,65368.48
595,318,000818.SZ,20221017,3.8555,121719.5
596,2861,600201.SH,20221017,3.8554,224162.675
597,2707,600009.SH,20221017,3.853,641991.4
598,485,001317.SZ,20221017,3.8504,88698.466
599,2975,600343.SH,20221017,3.8462,87287.657
600,4383,688025.SH,20221017,3.8241,78024.567
601,1294,002830.SZ,20221017,3.8211,19937.243
602,3136,600560.SH,20221017,3.8184,43638.517
603,4684,688395.SH,20221017,3.8172,8582.604
604,3985,603516.SH,20221017,3.8156,35300.201
605,1789,300311.SZ,20221017,3.8079,155527.63
606,2480,301032.SZ,20221017,3.8071,21582.113
607,1142,002663.SZ,20221017,3.8043,42176.742
608,2154,300687.SZ,20221017,3.8039,217513.608
609,4498,688167.SH,20221017,3.8027,128763.777
610,4566,688247.SH,20221017,3.7963,50146.955
611,827,002337.SZ,20221017,3.7807,101406.492
612,4501,688170.SH,20221017,3.7803,70665.447
613,4153,603836.SH,20221017,3.7792,44173.442
614,674,002180.SZ,20221017,3.7775,963012.196
615,4550,688225.SH,20221017,3.7767,25171.382
616,4384,688026.SH,20221017,3.7649,46426.49
617,2763,600082.SH,20221017,3.7594,420776.281
618,390,000928.SZ,20221017,3.7594,93256.515
619,1807,300331.SZ,20221017,3.7569,71637.773
620,1035,002553.SZ,20221017,3.7398,329388.0
621,1773,300295.SZ,20221017,3.7394,66174.216
622,2114,300647.SZ,20221017,3.7383,70120.805
623,629,002133.SZ,20221017,3.7383,57329.113
624,1723,300245.SZ,20221017,3.7371,76063.103
625,1334,002873.SZ,20221017,3.7251,105198.706
626,1785,300307.SZ,20221017,3.719,46257.05
627,3870,603233.SH,20221017,3.7181,197360.179
628,4159,603856.SH,20221017,3.7178,64241.66
629,4439,688092.SH,20221017,3.7068,9384.931
630,162,000587.SZ,20221017,3.7037,25304.461
631,852,002363.SZ,20221017,3.6977,64620.471
632,4158,603855.SH,20221017,3.697,45424.627
633,937,002449.SZ,20221017,3.6943,72312.258
634,1839,300365.SZ,20221017,3.6872,98667.038
635,838,002348.SZ,20221017,3.6866,66186.839
636,2533,301091.SZ,20221017,3.6864,84402.42
637,1951,300480.SZ,20221017,3.686,62997.489
638,3825,603177.SH,20221017,3.676,122189.046
639,1132,002653.SZ,20221017,3.675,71006.652
640,4555,688230.SH,20221017,3.6725,22696.652
641,4778,688655.SH,20221017,3.6713,9964.467
642,1127,002648.SZ,20221017,3.6677,628112.19
643,4765,688616.SH,20221017,3.6654,14748.963
644,3944,603368.SH,20221017,3.663,154298.008
645,1148,002669.SZ,20221017,3.6615,87048.019
646,842,002352.SZ,20221017,3.6603,1756873.624
647,270,000738.SZ,20221017,3.6563,375031.994
648,1814,300338.SZ,20221017,3.6554,115442.551
649,781,002291.SZ,20221017,3.6515,398035.244
650,2638,301228.SZ,20221017,3.6512,53768.194
651,2603,301183.SZ,20221017,3.6478,31589.963
652,1635,300151.SZ,20221017,3.6453,427800.811
653,4070,603679.SH,20221017,3.643,37005.554
654,4077,603687.SH,20221017,3.6364,89067.808
655,4380,688021.SH,20221017,3.6355,6535.828
656,3822,603170.SH,20221017,3.6349,86005.942
657,4525,688197.SH,20221017,3.6346,21523.834
658,1825,300349.SZ,20221017,3.6247,32715.964
659,2259,300801.SZ,20221017,3.616,91383.244
660,4752,688595.SH,20221017,3.6088,62349.429
661,1167,002690.SZ,20221017,3.608,115183.337
662,4533,688206.SH,20221017,3.6064,102971.494
663,3851,603212.SH,20221017,3.6061,193852.535
664,2889,600234.SH,20221017,3.6048,18135.879
665,1598,300114.SZ,20221017,3.6045,54264.538
666,4669,688378.SH,20221017,3.6028,45494.228
667,3727,603028.SH,20221017,3.6014,24439.4
668,763,002273.SZ,20221017,3.5996,311385.964
669,4003,603559.SH,20221017,3.599,118254.188
670,1112,002633.SZ,20221017,3.5874,17257.89
671,4349,605499.SH,20221017,3.5857,134749.815
672,564,002066.SZ,20221017,3.5815,39935.725
673,2088,300620.SZ,20221017,3.5811,69607.215
674,4657,688360.SH,20221017,3.5789,22441.107
675,4719,688521.SH,20221017,3.5764,149378.035
676,4652,688355.SH,20221017,3.5742,75808.764
677,3917,603326.SH,20221017,3.5714,4778.731
678,4785,688663.SH,20221017,3.5685,221370.809
679,3771,603088.SH,20221017,3.567,91374.343
680,4062,603665.SH,20221017,3.5643,73324.78
681,4593,688280.SH,20221017,3.5632,24841.714
682,2402,300951.SZ,20221017,3.5629,45198.962
683,1499,300008.SZ,20221017,3.5623,164181.11
684,514,002015.SZ,20221017,3.5507,151350.498
685,4662,688368.SH,20221017,3.5487,44483.072
686,1202,002730.SZ,20221017,3.5387,55729.547
687,2287,300830.SZ,20221017,3.5361,21066.471
688,4661,688367.SH,20221017,3.5344,14466.428
689,2894,600239.SH,20221017,3.5294,22239.424
690,926,002437.SZ,20221017,3.5294,175022.198
691,630,002134.SZ,20221017,3.5294,49300.313
692,3437,600916.SH,20221017,3.5273,322905.096
693,3737,603039.SH,20221017,3.5272,41742.192
694,4745,688579.SH,20221017,3.522,15635.885
695,3017,600393.SH,20221017,3.5211,50916.688
696,1628,300144.SZ,20221017,3.5199,294891.378
697,4425,688077.SH,20221017,3.5197,101996.726
698,1530,300042.SZ,20221017,3.5193,39007.297
699,1454,003004.SZ,20221017,3.5186,216915.42
700,1809,300333.SZ,20221017,3.5176,44647.204
701,168,000595.SZ,20221017,3.5162,530882.648
702,4401,688049.SH,20221017,3.5106,16460.894
703,4453,688108.SH,20221017,3.5088,63271.857
704,186,000619.SZ,20221017,3.5088,180829.354
705,4596,688283.SH,20221017,3.5,52980.187
706,2445,300996.SZ,20221017,3.4901,164609.957
707,1274,002809.SZ,20221017,3.4861,76441.141
708,1987,300516.SZ,20221017,3.484,30973.733
709,4784,688662.SH,20221017,3.4836,17316.983
710,1533,300045.SZ,20221017,3.4833,56296.074
711,2249,300790.SZ,20221017,3.4826,22214.89
712,1222,002751.SZ,20221017,3.4819,33024.974
713,4717,688519.SH,20221017,3.4787,22302.146
714,2661,301282.SZ,20221017,3.4766,94964.476
715,3950,603383.SH,20221017,3.4766,70185.541
716,1761,300283.SZ,20221017,3.4749,25062.043
717,2671,301306.SZ,20221017,3.4721,45684.067
718,2468,301020.SZ,20221017,3.4656,12776.576
719,1017,002535.SZ,20221017,3.4653,40802.087
720,1989,300518.SZ,20221017,3.4649,89899.268
721,2623,301208.SZ,20221017,3.464,126750.934
722,2455,301006.SZ,20221017,3.4568,18415.501
723,4823,688777.SH,20221017,3.4537,497426.818
724,1130,002651.SZ,20221017,3.4537,59067.053
725,4769,688621.SH,20221017,3.4522,109494.335
726,2657,301270.SZ,20221017,3.4436,67526.352
727,4573,688257.SH,20221017,3.442,12582.91
728,4705,688499.SH,20221017,3.4402,114653.535
729,4944,689009.SH,20221017,3.4396,76678.39
730,345,000863.SZ,20221017,3.4384,93740.282
731,2801,600128.SH,20221017,3.4351,45943.876
732,3051,600452.SH,20221017,3.4325,145900.338
733,4023,603599.SH,20221017,3.4286,246280.791
734,4564,688239.SH,20221017,3.4256,171456.354
735,1788,300310.SZ,20221017,3.4211,52428.85
736,1358,002899.SZ,20221017,3.4181,66204.081
737,3374,600833.SH,20221017,3.4161,49536.969
738,3979,603505.SH,20221017,3.4158,316520.273
739,2634,301221.SZ,20221017,3.4156,50272.953
740,3928,603338.SH,20221017,3.4153,217078.362
741,3422,600888.SH,20221017,3.4146,290793.082
742,1934,300463.SZ,20221017,3.4142,1223575.765
743,3254,600699.SH,20221017,3.404,907959.794
744,4775,688633.SH,20221017,3.4034,18280.834
745,3052,600455.SH,20221017,3.4027,21909.792
746,4429,688081.SH,20221017,3.4025,10502.849
747,1705,300227.SZ,20221017,3.4024,42573.827
748,1720,300242.SZ,20221017,3.4014,24742.598
749,2809,600137.SH,20221017,3.3921,102768.87
750,4790,688670.SH,20221017,3.3876,24603.394
751,524,002026.SZ,20221017,3.3852,111359.478
752,4376,688017.SH,20221017,3.3826,631715.19
753,1584,300099.SZ,20221017,3.3816,43881.198
754,4470,688126.SH,20221017,3.3814,182672.513
755,876,002387.SZ,20221017,3.3784,49260.075
756,2027,300558.SZ,20221017,3.3748,399332.648
757,2351,300895.SZ,20221017,3.3726,84531.875
758,1484,003037.SZ,20221017,3.3708,89035.721
759,2163,300696.SZ,20221017,3.3696,193925.665
760,1551,300065.SZ,20221017,3.3688,232394.207
761,3121,600539.SH,20221017,3.3679,173915.799
762,4036,603613.SH,20221017,3.3655,508756.345
763,2808,600136.SH,20221017,3.3654,68603.646
764,8,000010.SZ,20221017,3.3639,35603.694
765,2732,600038.SH,20221017,3.3624,331806.869
766,1714,300236.SZ,20221017,3.3619,63178.938
767,2582,301155.SZ,20221017,3.3599,313806.253
768,1800,300323.SZ,20221017,3.3588,45239.688
769,2040,300571.SZ,20221017,3.3588,78606.57
770,4430,688082.SH,20221017,3.3571,273637.786
771,2032,300563.SZ,20221017,3.3552,76735.823
772,3006,600380.SH,20221017,3.3545,263819.454
773,4655,688358.SH,20221017,3.3533,302868.036
774,1069,002587.SZ,20221017,3.3531,127553.805
775,2551,301112.SZ,20221017,3.3494,48512.092
776,1992,300521.SZ,20221017,3.3461,19568.973
777,1561,300075.SZ,20221017,3.3396,538058.436
778,1309,002847.SZ,20221017,3.338,118806.053
779,4729,688555.SH,20221017,3.3362,22329.039
780,904,002415.SZ,20221017,3.3355,1881734.305
781,4377,688018.SH,20221017,3.3342,64720.126
782,1588,300103.SZ,20221017,3.3333,8668.489
783,35,000046.SZ,20221017,3.3333,69039.888
784,2368,300913.SZ,20221017,3.3333,46978.454
785,4762,688609.SH,20221017,3.3201,43572.117
786,1577,300092.SZ,20221017,3.3195,47793.486
787,4403,688051.SH,20221017,3.3177,7900.354
788,1121,002642.SZ,20221017,3.3167,266886.678
789,627,002131.SZ,20221017,3.3149,165338.117
790,2267,300810.SZ,20221017,3.3149,19834.25
791,2450,301001.SZ,20221017,3.3149,24240.937
792,4681,688391.SH,20221017,3.3111,127286.779
793,3316,600768.SH,20221017,3.3076,14884.844
794,4182,603889.SH,20221017,3.3025,181760.178
795,675,002181.SZ,20221017,3.2995,77974.963
796,685,002192.SZ,20221017,3.2969,1018724.696
797,276,000755.SZ,20221017,3.2946,227337.01
798,4942,873169.BJ,20221017,3.2934,8213.135
799,2627,301213.SZ,20221017,3.2928,37546.383
800,4536,688209.SH,20221017,3.2911,27476.536
801,2182,300717.SZ,20221017,3.2885,12923.201
802,3163,600589.SH,20221017,3.2864,10781.442
803,533,002035.SZ,20221017,3.2841,439820.302
804,1603,300119.SZ,20221017,3.2818,143865.413
805,3281,600730.SH,20221017,3.2787,100252.071
806,1985,300514.SZ,20221017,3.277,20834.357
807,4491,688159.SH,20221017,3.2767,13454.181
808,337,000851.SZ,20221017,3.2755,757926.56
809,3775,603095.SH,20221017,3.2641,34727.778
810,3803,603131.SH,20221017,3.2626,42272.288
811,1775,300297.SZ,20221017,3.2609,40645.035
812,2435,300986.SZ,20221017,3.2584,111641.44
813,3252,600697.SH,20221017,3.2581,17513.439
814,4799,688685.SH,20221017,3.2554,26881.168
815,2792,600118.SH,20221017,3.2524,305182.045
816,3905,603311.SH,20221017,3.2514,29543.733
817,2672,301308.SZ,20221017,3.2459,134339.186
818,779,002289.SZ,20221017,3.244,47102.027
819,4546,688220.SH,20221017,3.2351,24919.034
820,2030,300561.SZ,20221017,3.2328,42723.482
821,3138,600562.SH,20221017,3.2326,135248.891
822,1920,300449.SZ,20221017,3.2319,18728.595
823,4476,688132.SH,20221017,3.2272,128840.42
824,4370,688010.SH,20221017,3.2243,15848.909
825,4703,688468.SH,20221017,3.2228,39663.036
826,1755,300277.SZ,20221017,3.2209,22638.658
827,2664,301286.SZ,20221017,3.2169,38583.456
828,2137,300670.SZ,20221017,3.2168,24252.25
829,1203,002731.SZ,20221017,3.2103,145696.554
830,1805,300329.SZ,20221017,3.2103,26354.671
831,1836,300360.SZ,20221017,3.2074,113792.014
832,619,002123.SZ,20221017,3.2045,98730.987
833,2014,300545.SZ,20221017,3.2033,58102.351
834,2876,600220.SH,20221017,3.2028,102751.993
835,2123,300656.SZ,20221017,3.2013,61705.673
836,4185,603895.SH,20221017,3.1989,14871.578
837,1942,300471.SZ,20221017,3.197,83311.273
838,1801,300324.SZ,20221017,3.1949,81822.24
839,909,002420.SZ,20221017,3.1933,19590.999
840,2064,300596.SZ,20221017,3.1926,132198.533
841,3823,603171.SH,20221017,3.1902,29918.495
842,1787,300309.SZ,20221017,3.1847,21603.958
843,3099,600515.SH,20221017,3.183,303828.907
844,1652,300169.SZ,20221017,3.1818,15946.578
845,1531,300043.SZ,20221017,3.1802,69070.764
846,1793,300316.SZ,20221017,3.1748,786413.076
847,406,000955.SZ,20221017,3.1712,71289.996
848,3098,600513.SH,20221017,3.1712,93506.291
849,4161,603859.SH,20221017,3.1683,45851.468
850,752,002262.SZ,20221017,3.1659,562582.924
851,2046,300578.SZ,20221017,3.1659,41097.579
852,4620,688312.SH,20221017,3.1641,10037.646
853,844,002354.SZ,20221017,3.1609,89145.741
854,4776,688636.SH,20221017,3.1594,86140.362
855,1254,002787.SZ,20221017,3.1561,20392.676
856,2384,300931.SZ,20221017,3.1519,15430.04
857,3141,600566.SH,20221017,3.1481,598023.691
858,3909,603317.SH,20221017,3.1425,166022.804
859,3946,603377.SH,20221017,3.1423,43730.551
860,1936,300465.SZ,20221017,3.1328,106507.454
861,4802,688689.SH,20221017,3.1289,19983.087
862,874,002385.SZ,20221017,3.1285,1074088.624
863,4615,688306.SH,20221017,3.125,40268.018
864,3311,600763.SH,20221017,3.1234,1727861.307
865,4169,603871.SH,20221017,3.1193,184969.512
866,3425,600893.SH,20221017,3.1188,1198393.485
867,782,002292.SZ,20221017,3.118,183288.149
868,2327,300870.SZ,20221017,3.1175,22091.708
869,1238,002769.SZ,20221017,3.1165,46338.0
870,2355,300899.SZ,20221017,3.116,21743.967
871,51,000070.SZ,20221017,3.1148,79987.644
872,1719,300241.SZ,20221017,3.112,28418.43
873,2041,300572.SZ,20221017,3.1119,35184.125
874,15,000020.SZ,20221017,3.1106,29609.562
875,440,000998.SZ,20221017,3.1077,302996.985
876,2361,300906.SZ,20221017,3.1076,10372.704
877,2526,301083.SZ,20221017,3.1061,11795.552
878,2073,300605.SZ,20221017,3.1014,36620.799
879,4599,688287.SH,20221017,3.0988,55146.559
880,2283,300826.SZ,20221017,3.0988,9668.927
881,2342,300886.SZ,20221017,3.0987,10241.206
882,1765,300287.SZ,20221017,3.0986,93948.022
883,819,002329.SZ,20221017,3.0928,1325643.643
884,3986,603517.SH,20221017,3.0924,249999.585
885,314,000812.SZ,20221017,3.0909,201593.13
886,2686,301336.SZ,20221017,3.0908,75820.502
887,1782,300304.SZ,20221017,3.0905,29508.577
888,4378,688019.SH,20221017,3.09,454964.206
889,2330,300873.SZ,20221017,3.0895,50386.609
890,950,002463.SZ,20221017,3.0858,270559.988
891,271,000739.SZ,20221017,3.0793,623063.069
892,4494,688162.SH,20221017,3.0769,38489.316
893,1320,002859.SZ,20221017,3.0763,33088.993
894,960,002475.SZ,20221017,3.0754,1515650.08
895,2122,300655.SZ,20221017,3.0749,164916.739
896,1568,300082.SZ,20221017,3.0735,72301.366
897,2388,300936.SZ,20221017,3.0731,12881.225
898,1538,300050.SZ,20221017,3.0726,26420.452
899,890,002401.SZ,20221017,3.0612,31148.11
900,2050,300582.SZ,20221017,3.0604,42921.727
901,3717,603016.SH,20221017,3.059,14259.837
902,2573,301137.SZ,20221017,3.054,28037.228
903,2984,600355.SH,20221017,3.0488,37964.587
904,4724,688536.SH,20221017,3.0466,240880.231
905,1999,300529.SZ,20221017,3.0435,912636.616
906,65,000158.SZ,20221017,3.0354,187078.592
907,4583,688269.SH,20221017,3.0292,33009.803
908,1307,002845.SZ,20221017,3.0278,55181.581
909,787,002297.SZ,20221017,3.0263,114623.581
910,1346,002886.SZ,20221017,3.0199,74820.835
911,2574,301138.SZ,20221017,3.019,26751.462
912,1493,300002.SZ,20221017,3.0151,96053.621
913,2496,301050.SZ,20221017,3.0128,269232.615
914,1818,300342.SZ,20221017,3.012,44907.536
915,3065,600475.SH,20221017,3.0067,108567.753
916,1759,300281.SZ,20221017,3.006,17075.56
917,2025,300556.SZ,20221017,3.0018,40844.07
918,3991,603528.SH,20221017,3.0016,40335.098
919,1615,300131.SZ,20221017,3.0,103763.994
920,4634,688327.SH,20221017,2.9971,33047.52
921,2245,300786.SZ,20221017,2.994,29206.937
922,850,002361.SZ,20221017,2.9925,63301.989
923,2264,300807.SZ,20221017,2.9923,20565.709
924,4467,688122.SH,20221017,2.9869,550035.795
925,2376,300922.SZ,20221017,2.981,43475.474
926,1193,002721.SZ,20221017,2.9801,25663.805
927,1851,300379.SZ,20221017,2.9797,676631.841
928,1802,300326.SZ,20221017,2.9793,391649.428
929,232,000690.SZ,20221017,2.9762,150112.754
930,4670,688379.SH,20221017,2.9758,5774.03
931,837,002347.SZ,20221017,2.9748,42430.569
932,3434,600906.SH,20221017,2.9745,244037.738
933,942,002455.SZ,20221017,2.9722,162201.09
934,2065,300597.SZ,20221017,2.9716,22815.974
935,1592,300108.SZ,20221017,2.9703,27339.598
936,1540,300052.SZ,20221017,2.9677,397606.828
937,4859,832171.BJ,20221017,2.9661,1485.063
938,1915,300444.SZ,20221017,2.9661,37274.019
939,3847,603206.SH,20221017,2.9656,88922.314
940,3388,600850.SH,20221017,2.9654,138723.608
941,4690,688403.SH,20221017,2.9637,70510.364
942,4750,688589.SH,20221017,2.9625,69926.162
943,1753,300275.SZ,20221017,2.9617,39136.422
944,3212,600647.SH,20221017,2.956,28884.454
945,1950,300479.SZ,20221017,2.9524,203325.435
946,4038,603616.SH,20221017,2.952,39102.8
947,2965,600330.SH,20221017,2.9514,256750.9
948,399,000938.SZ,20221017,2.9484,231762.525
949,477,001283.SZ,20221017,2.9479,94411.796
950,696,002203.SZ,20221017,2.9437,147419.695
951,702,002209.SZ,20221017,2.9412,27977.004
952,31,000039.SZ,20221017,2.9412,107197.325
953,1460,003010.SZ,20221017,2.9412,20543.9
954,722,002230.SZ,20221017,2.9394,1181705.436
955,439,000997.SZ,20221017,2.9389,159393.983
956,4519,688190.SH,20221017,2.9381,43313.887
957,633,002137.SZ,20221017,2.9358,88287.53
958,3015,600391.SH,20221017,2.9344,99209.706
959,1632,300148.SZ,20221017,2.9316,57248.114
960,1371,002913.SZ,20221017,2.928,26068.648
961,1926,300455.SZ,20221017,2.9262,37619.896
962,4486,688153.SH,20221017,2.9254,21758.782
963,1883,300411.SZ,20221017,2.924,21574.059
964,2,000004.SZ,20221017,2.924,16874.286
965,2540,301099.SZ,20221017,2.9209,96134.436
966,3706,603002.SH,20221017,2.9197,29692.696
967,1621,300137.SZ,20221017,2.9186,106183.526
968,4836,830799.BJ,20221017,2.9186,3768.842
969,4671,688380.SH,20221017,2.9133,126056.484
970,3087,600501.SH,20221017,2.9117,70006.613
971,1624,300140.SZ,20221017,2.9052,31090.929
972,4597,688285.SH,20221017,2.8986,13898.477
973,3873,603237.SH,20221017,2.8982,92606.243
974,1690,300211.SZ,20221017,2.8947,16267.045
975,1990,300519.SZ,20221017,2.8939,44185.854
976,1822,300346.SZ,20221017,2.8937,369064.309
977,2798,600125.SH,20221017,2.8933,148072.802
978,826,002336.SZ,20221017,2.8909,107811.273
979,4449,688103.SH,20221017,2.8883,84798.137
980,2802,600129.SH,20221017,2.8874,386560.351
981,2005,300535.SZ,20221017,2.8839,12922.081
982,4054,603656.SH,20221017,2.8814,21729.285
983,3785,603106.SH,20221017,2.8807,40762.401
984,1838,300364.SZ,20221017,2.8807,133214.878
985,4517,688188.SH,20221017,2.8776,145134.564
986,4504,688175.SH,20221017,2.876,16484.659
987,3313,600765.SH,20221017,2.8715,781692.01
988,4479,688136.SH,20221017,2.869,33812.761
989,2002,300532.SZ,20221017,2.8676,85446.754
990,754,002264.SZ,20221017,2.8674,62863.069
991,2491,301045.SZ,20221017,2.8666,12330.288
992,910,002421.SZ,20221017,2.8662,118943.567
993,539,002041.SZ,20221017,2.8656,216759.633
994,4560,688235.SH,20221017,2.8656,377247.663
995,218,000670.SZ,20221017,2.8649,554000.771
996,1572,300086.SZ,20221017,2.8623,55307.041
997,2159,300692.SZ,20221017,2.8614,49877.125
998,3164,600590.SH,20221017,2.8571,61978.569
